,Date,Close,Volume,Open,High,Low,MACD,RSI,ROC,CCI,MassIndex,%K,%D,5 day,10 day,20 day
829,2011/12/28,5.28,5277572.0,5.39,5.42,5.24,-0.05012943796636282,6.706194439293881,-0.3773584905660297,-17.088950995061595,24.361996322481257,52.87356321839079,58.40048725637137,3.4090909090909034,10.227272727272728,29.166666666666668
830,2011/12/29,5.34,6144644.0,5.31,5.39,5.27,-0.042293160009387876,6.632262790127996,3.0888030888030915,-8.33258022897766,24.357814703296167,70.27027027027027,61.33779956868369,1.6853932584269637,5.992509363295886,26.217228464419485
831,2011/12/30,5.4,6894894.0,5.34,5.45,5.28,-0.03088532787774767,6.5635069756030475,6.508875739644972,7.411374733026123,24.347182018376817,84.05797101449282,69.06726816771754,3.518518518518509,6.1111111111111125,24.25925925925925
832,2012/01/03,5.48,12672250.0,5.53,5.59,5.44,-0.015213831730418903,6.624295390770882,8.730158730158738,48.22799857255086,24.357755249432422,85.71428571428578,80.0141756663492,4.197080291970794,8.941605839416045,25.912408759124084
833,2012/01/04,5.46,8029229.0,5.47,5.49,5.41,-0.004357658603817427,6.180374739932219,6.432748538011697,41.93039524090037,24.32357774704113,83.11688311688312,84.29637994855351,6.410256410256404,13.919413919413914,26.923076923076916
834,2012/01/05,5.46,11468140.0,5.45,5.565,5.35,0.00419755006920397,5.764366505036662,12.345679012345672,50.9694180176785,24.38468953816345,83.11688311688312,83.98268398268361,6.593406593406599,17.58241758241758,29.67032967032967
835,2012/01/06,5.43,12934630.0,5.44,5.52,5.39,0.008459351165511997,5.374756086073546,4.624277456647386,55.17194191470705,24.37263126902159,79.22077922077919,81.81818181818142,4.235727440147338,20.073664825046038,27.4401473296501
836,2012/01/09,5.59,12586310.0,5.42,5.6,5.38,0.024465499019706627,6.030214332409059,10.039370078740154,85.16744779928091,24.40768872125313,98.71794871794874,87.01853701853662,2.5044722719141426,16.815742397137754,27.549194991055458
837,2012/01/10,5.71,10131440.0,5.66,5.75,5.64,0.04629976871721464,6.381028687868167,4.770642201834859,135.71929725958117,24.388798177503254,95.0,90.97957597957559,4.5534150612959685,17.863397548161128,26.970227670753065
838,2012/01/11,5.81,11205090.0,5.68,5.835,5.68,0.07085596556036489,6.579937912904413,7.393715341959324,135.09224556599298,24.400099087936695,97.04142011834314,96.91978961209689,7.056798623063686,16.523235800344235,24.612736660929443
839,2012/01/12,5.82,11480090.0,5.83,5.85,5.71,0.09008539652795555,6.201680290393995,8.178438661710045,120.34471339546342,24.400753182793725,96.00000000000009,96.013806706114,10.309278350515457,17.18213058419244,21.134020618556693
840,2012/01/13,5.66,9667192.0,5.76,5.79,5.63,0.09136104305210324,5.784326371689076,7.196969696969695,83.32332635691546,24.380120977681983,68.8524590163935,87.29795971157849,15.19434628975264,19.081272084805654,28.79858657243816
841,2012/01/17,5.73,8262012.0,5.77,5.84,5.71,0.0969033753083206,5.838857159861988,7.303370786516865,91.99235467339236,24.292218261815528,80.32786885245913,81.72677595628382,13.96160558464223,17.102966841186724,27.748691099476435
842,2012/01/18,5.97,19939490.0,5.73,6.03,5.73,0.11928664559101865,6.952753470941545,10.555555555555543,117.61690742838388,24.38668036346545,92.40506329113917,80.52846371999685,12.73031825795646,15.577889447236192,22.27805695142379
843,2012/01/19,6.22,21710520.0,6.02,6.24,5.98,0.15540702378297766,8.024209553672122,13.503649635036483,156.5437014476684,24.550608829436463,97.93814432989686,90.22369215783131,8.842443729903534,11.414790996784566,22.025723472668812
844,2012/01/20,6.42,28702990.0,6.22,6.49,6.18,0.19788986112672902,8.700539557654281,17.58241758241758,168.98401865634273,24.70714500288856,94.21487603305782,94.85269455136421,6.2305295950155815,10.280373831775703,15.57632398753894
845,2012/01/23,6.52,21901190.0,6.42,6.6,6.3901,0.23689618826355296,8.728534242965537,19.413919413919405,163.19983967334707,24.8460511404265,93.6,95.25100678765114,3.374233128834366,6.13496932515338,11.656441717791424
846,2012/01/24,6.53,38600440.0,6.47,6.81,6.39,0.2655547501141857,8.21612983578494,20.257826887661153,145.38701704013602,25.13884565691581,80.82191780821923,89.54559794709193,2.7565084226646204,9.188361408882077,9.341500765696775
847,2012/01/25,6.73,36787720.0,6.28,6.78,6.2299,0.30093619030924845,8.876168658291363,20.39355992844366,124.32052901557557,25.616364165714497,94.52054794520554,89.6474885844745,2.5260029717682007,7.726597325408611,8.32095096582466
